43261.47917,1.751
43261.48958,1.753
43261.5,1.75
43261.51042,1.754
43261.52083,1.75
43261.53125,1.746
43261.54167,1.746
43261.55208,1.744
43261.5625,1.742
43261.57292,1.744
43261.58333,1.752
43261.59375,1.742
43261.60417,1.735
43261.61458,1.732
43261.625,1.742
43261.63542,1.744
43261.64583,1.739
43261.65625,1.743
43261.66667,1.736
43261.67708,1.736
43261.6875,1.742
43261.69792,1.737
43261.70833,1.739
43261.71875,1.736
43261.72917,1.739
43261.73958,1.742
43261.75,1.73
43261.76042,1.722
43261.77083,1.728
43261.78125,1.732
43261.79167,1.731
43261.80208,1.727
43261.8125,1.733
43261.82292,1.732
43261.83333,1.729
43261.84375,1.73
43261.85417,1.739
43261.86458,1.739
43261.875,1.735
43261.88542,1.741
43261.89583,1.743
43261.90625,1.74
43261.91667,1.75
43261.92708,1.746
43261.9375,1.747
43261.94792,1.747
43261.95833,1.751
43261.96875,1.745
43261.97917,1.748
43261.98958,1.747
43262,1.742
43262.01042,1.752
43262.02083,1.751
43262.03125,1.756
43262.04167,1.748
43262.05208,1.75
43262.0625,1.75
43262.07292,1.747
43262.08333,1.755
43262.09375,1.753
43262.10417,1.752
43262.11458,1.753
43262.125,1.757
43262.13542,1.753
43262.14583,1.76
43262.15625,1.762
43262.16667,1.756
43262.17708,1.756
43262.1875,1.755
43262.19792,1.753
43262.20833,1.756
43262.21875,1.76
43262.22917,1.758
43262.23958,1.751
43262.25,1.763
43262.26042,1.757
43262.27083,1.761
43262.28125,1.752
43262.29167,1.755
43262.30208,1.749
43262.3125,1.753
43262.32292,1.751
43262.33333,1.754
43262.34375,1.744
43262.35417,1.747
43262.36458,1.751
43262.375,1.753
43262.38542,1.753
43262.39583,1.756
43262.40625,1.741
43262.41667,1.74
43262.42708,1.748
43262.4375,1.749
43262.44792,1.741
43262.45833,1.741
43262.46875,1.743
43262.47917,1.742
43262.48958,1.739
43262.5,1.741
43262.51042,1.742
43262.52083,1.738
43262.53125,1.741
43262.54167,1.75
43262.55208,1.737
43262.5625,1.737
43262.57292,1.739
43262.58333,1.741
43262.59375,1.738
43262.60417,1.737
43262.61458,1.743
43262.625,1.741
43262.63542,1.735
43262.64583,1.734
43262.65625,1.725
43262.66667,1.728
43262.67708,1.731
43262.6875,1.727
43262.69792,1.725
43262.70833,1.724
43262.71875,1.723
43262.72917,1.728
43262.73958,1.726
43262.75,1.726
43262.76042,1.719
43262.77083,1.713
43262.78125,1.714
43262.79167,1.72
43262.80208,1.72
43262.8125,1.721
43262.82292,1.72
43262.83333,1.722
43262.84375,1.722
43262.85417,1.725
43262.86458,1.724
43262.875,1.723
43262.88542,1.723
43262.89583,1.724
43262.90625,1.725
43262.91667,1.724
43262.92708,1.726
43262.9375,1.725
43262.94792,1.724
43262.95833,1.727
43262.96875,1.725
43262.97917,1.733
43262.98958,1.729
43263,1.733
43263.01042,1.732
43263.02083,1.739
43263.03125,1.733
43263.04167,1.731
43263.05208,1.737
43263.0625,1.736
43263.07292,1.733
43263.08333,1.734
43263.09375,1.74
43263.10417,1.735
43263.11458,1.731
43263.125,1.738
43263.13542,1.741
43263.14583,1.743
43263.15625,1.732
43263.16667,1.741
43263.17708,1.739
43263.1875,1.741
43263.19792,1.742
43263.20833,1.745
43263.21875,1.741
43263.22917,1.744
43263.23958,1.746
43263.25,1.745
43263.26042,1.742
43263.27083,1.749
43263.28125,1.744
43263.29167,1.744
43263.30208,1.751
43263.3125,1.738
43263.32292,1.741
43263.33333,1.742
43263.34375,1.738
43263.35417,1.742
43263.36458,1.737
43263.375,1.744
43263.38542,1.74
43263.39583,1.741
43263.40625,1.741
43263.41667,1.741
43263.42708,1.744
43263.4375,1.74
43263.44792,1.746
43263.45833,1.739
43263.46875,1.74
43263.47917,1.738
43263.48958,1.737
43263.5,1.733
43263.51042,1.729
43263.52083,1.728
43263.53125,1.729
43263.54167,1.729
43263.55208,1.732
43263.5625,1.728
43263.57292,1.733
43263.58333,1.729
43263.59375,1.726
43263.60417,1.721
43263.61458,1.726
43263.625,1.723
43263.63542,1.726
43263.64583,1.721
43263.65625,1.718
43263.66667,1.717
43263.67708,1.714
43263.6875,1.718
43263.69792,1.716
43263.70833,1.719
43263.71875,1.715
43263.72917,1.713
43263.73958,1.718
43263.75,1.713
43263.76042,1.709
43263.77083,1.711
43263.78125,1.709
43263.79167,1.711
43263.80208,1.709
43263.8125,1.718
43263.82292,1.716
43263.83333,1.722
43263.84375,1.709
43263.85417,1.712
43263.86458,1.715
43263.875,1.717
43263.88542,1.714
43263.89583,1.721
43263.90625,1.724
43263.91667,1.727
43263.92708,1.729
43263.9375,1.73
43263.94792,1.727
43263.95833,1.733
43263.96875,1.722
43263.97917,1.723
43263.98958,1.728
43264,1.727
43264.01042,1.731
43264.02083,1.731
43264.03125,1.734
43264.04167,1.735
43264.05208,1.739
43264.0625,1.741
43264.07292,1.732
43264.08333,1.737
43264.09375,1.73
43264.10417,1.741
43264.11458,1.742
43264.125,1.738
43264.13542,1.742
43264.14583,1.738
43264.15625,1.731
43264.16667,1.737
43264.17708,1.74
43264.1875,1.741
43264.19792,1.739
43264.20833,1.74
43264.21875,1.744
43264.22917,1.738
43264.23958,1.743
43264.25,1.743
43264.26042,1.748
43264.27083,1.748
43264.28125,1.742
43264.29167,1.736
43264.30208,1.742
43264.3125,1.738
43264.32292,1.733
43264.33333,1.737
43264.34375,1.736
43264.35417,1.735
43264.36458,1.734
43264.375,1.731
43264.38542,1.732
43264.39583,1.733
43264.40625,1.737
43264.41667,1.735
43264.42708,1.737
43264.4375,1.729
43264.44792,1.728
43264.45833,1.725
43264.46875,1.724
43264.47917,1.731
43264.48958,1.725
43264.5,1.723
43264.51042,1.72
43264.52083,1.724
43264.53125,1.721
43264.54167,1.723
43264.55208,1.721
43264.5625,1.725
43264.57292,1.719
43264.58333,1.721
43264.59375,1.718
43264.60417,1.725
43264.61458,1.721
43264.625,1.717
43264.63542,1.719
43264.64583,1.724
43264.65625,1.717
43264.66667,1.723
43264.67708,1.723
43264.6875,1.721
43264.69792,1.719
43264.70833,1.72
43264.71875,1.711
43264.72917,1.719
43264.73958,1.718
43264.75,1.72
43264.76042,1.711
43264.77083,1.716
43264.78125,1.708
43264.79167,1.704
43264.80208,1.711
43264.8125,1.716
43264.82292,1.713
43264.83333,1.715
43264.84375,1.716
43264.85417,1.712
43264.86458,1.718
43264.875,1.717
43264.88542,1.722
43264.89583,1.718
43264.90625,1.73
43264.91667,1.725
43264.92708,1.721
43264.9375,1.722
43264.94792,1.724
43264.95833,1.724
43264.96875,1.724
43264.97917,1.721
43264.98958,1.723
43265,1.732
43265.01042,1.725
43265.02083,1.736
43265.03125,1.733
43265.04167,1.729
43265.05208,1.728
43265.0625,1.731
43265.07292,1.727
43265.08333,1.734
43265.09375,1.737
43265.10417,1.738
43265.11458,1.741
43265.125,1.734
43265.13542,1.744
43265.14583,1.742
43265.15625,1.739
43265.16667,1.739
43265.17708,1.744
43265.1875,1.741
43265.19792,1.747
43265.20833,1.738
43265.21875,1.743
43265.22917,1.745
43265.23958,1.745
43265.25,1.741
43265.26042,1.747
43265.27083,1.744
43265.28125,1.744
43265.29167,1.748
43265.30208,1.746
43265.3125,1.74
43265.32292,1.741
43265.33333,1.743
43265.34375,1.74
43265.35417,1.735
43265.36458,1.734
43265.375,1.739
43265.38542,1.737
43265.39583,1.738
43265.40625,1.739
43265.41667,1.735
43265.42708,1.735
43265.4375,1.729
43265.44792,1.735
43265.45833,1.735
43265.46875,1.73
43265.47917,1.734
43265.48958,1.736
43265.5,1.731
43265.51042,1.731
43265.52083,1.73
43265.53125,1.729
43265.54167,1.733
43265.55208,1.725
43265.5625,1.723
43265.57292,1.729
43265.58333,1.716
43265.59375,1.724
43265.60417,1.729
43265.61458,1.724
43265.625,1.723
43265.63542,1.722
43265.64583,1.719
43265.65625,1.717
43265.66667,1.724
43265.67708,1.715
43265.6875,1.72
43265.69792,1.715
43265.70833,1.713
43265.71875,1.709
43265.72917,1.713
43265.73958,1.717
43265.75,1.712
43265.76042,1.707
43265.77083,1.708
43265.78125,1.703
43265.79167,1.704
43265.80208,1.715
43265.8125,1.708
43265.82292,1.706
43265.83333,1.711
43265.84375,1.713
43265.85417,1.716
43265.86458,1.706
43265.875,1.707
43265.88542,1.716
43265.89583,1.705
43265.90625,1.715
43265.91667,1.714
43265.92708,1.711
43265.9375,1.715
43265.94792,1.723
43265.95833,1.715
43265.96875,1.723
43265.97917,1.717
43265.98958,1.714
43266,1.717
43266.01042,1.72
43266.02083,1.723
43266.03125,1.719
43266.04167,1.724
43266.05208,1.729
43266.0625,1.723
43266.07292,1.722
43266.08333,1.732
43266.09375,1.729
43266.10417,1.732
43266.11458,1.73
43266.125,1.732
43266.13542,1.733
43266.14583,1.737
43266.15625,1.731
43266.16667,1.741
43266.17708,1.735
43266.1875,1.732
43266.19792,1.733
43266.20833,1.738
43266.21875,1.741
43266.22917,1.741
43266.23958,1.738
43266.25,1.74
43266.26042,1.74
43266.27083,1.739
43266.28125,1.742
43266.29167,1.744
43266.30208,1.741
43266.3125,1.738
43266.32292,1.74
43266.33333,1.736
43266.34375,1.74
43266.35417,1.73
43266.36458,1.736
43266.375,1.737
43266.38542,1.732
43266.39583,1.731
43266.40625,1.733
43266.41667,1.737
43266.42708,1.735
43266.4375,1.731
43266.44792,1.73
43266.45833,1.738
43266.46875,1.735
43266.47917,1.733
43266.48958,1.726
43266.5,1.732
43266.51042,1.729
43266.52083,1.725
43266.53125,1.733
43266.54167,1.725
43266.55208,1.721
43266.5625,1.723
43266.57292,1.726
43266.58333,1.726
43266.59375,1.732
43266.60417,1.724
43266.61458,1.733
43266.625,1.729
43266.63542,1.719
43266.64583,1.724
43266.65625,1.72
43266.66667,1.727
43266.67708,1.729
43266.6875,1.729
43266.69792,1.722
43266.70833,1.718
43266.71875,1.713
43266.72917,1.717
43266.73958,1.713
43266.75,1.707
43266.76042,1.709
43266.77083,1.709
43266.78125,1.7
43266.79167,1.713
43266.80208,1.708
43266.8125,1.71
43266.82292,1.711
43266.83333,1.716
43266.84375,1.711
43266.85417,1.71
43266.86458,1.718
43266.875,1.715
43266.88542,1.703
43266.89583,1.715
43266.90625,1.71
43266.91667,1.714
43266.92708,1.717
43266.9375,1.712
43266.94792,1.719
43266.95833,1.72
43266.96875,1.719
43266.97917,1.726
43266.98958,1.722
43267,1.722
43267.01042,1.726
43267.02083,1.724
43267.03125,1.729
43267.04167,1.725
43267.05208,1.731
43267.0625,1.727
43267.07292,1.729
43267.08333,1.731
43267.09375,1.73
43267.10417,1.733
43267.11458,1.738
43267.125,1.737
43267.13542,1.734
43267.14583,1.742
43267.15625,1.734
43267.16667,1.739
43267.17708,1.742
43267.1875,1.745
43267.19792,1.743
43267.20833,1.743
43267.21875,1.736
43267.22917,1.741
43267.23958,1.74
43267.25,1.736
43267.26042,1.741
43267.27083,1.743
43267.28125,1.737
43267.29167,1.74
43267.30208,1.737
43267.3125,1.732
43267.32292,1.738
43267.33333,1.738
43267.34375,1.736
43267.35417,1.738
43267.36458,1.733
43267.375,1.74
43267.38542,1.728
43267.39583,1.732
43267.40625,1.733
43267.41667,1.727
43267.42708,1.722
43267.4375,1.731
43267.44792,1.727
43267.45833,1.719
43267.46875,1.728
43267.47917,1.724
43267.48958,1.722
43267.5,1.715
43267.51042,1.718
43267.52083,1.719
43267.53125,1.72
43267.54167,1.717
43267.55208,1.721
43267.5625,1.721
43267.57292,1.713
43267.58333,1.722
43267.59375,1.721
43267.60417,1.717
43267.61458,1.714
43267.625,1.719
43267.63542,1.722
43267.64583,1.719
43267.65625,1.718
43267.66667,1.716
43267.67708,1.723
43267.6875,1.713
43267.69792,1.715
43267.70833,1.718
43267.71875,1.717
43267.72917,1.718
43267.73958,1.71
43267.75,1.714
43267.76042,1.701
43267.77083,1.712
43267.78125,1.709
43267.79167,1.7
43267.80208,1.704
43267.8125,1.706
43267.82292,1.705
43267.83333,1.702
43267.84375,1.704
43267.85417,1.707
43267.86458,1.713
43267.875,1.708
43267.88542,1.712
43267.89583,1.714
43267.90625,1.712
43267.91667,1.716
43267.92708,1.714
43267.9375,1.709
43267.94792,1.711
43267.95833,1.719
43267.96875,1.723
43267.97917,1.718
43267.98958,1.721
43268,1.719
43268.01042,1.722
43268.02083,1.72
43268.03125,1.726
43268.04167,1.722
43268.05208,1.724
43268.0625,1.728
43268.07292,1.728
43268.08333,1.726
43268.09375,1.737
43268.10417,1.738
43268.11458,1.736
43268.125,1.732
43268.13542,1.731
43268.14583,1.732
43268.15625,1.738
43268.16667,1.738
43268.17708,1.737
43268.1875,1.74
43268.19792,1.734
43268.20833,1.742
43268.21875,1.74
43268.22917,1.741
43268.23958,1.739
43268.25,1.742
43268.26042,1.738
43268.27083,1.741
43268.28125,1.745
43268.29167,1.747
43268.30208,1.748
43268.3125,1.74
43268.32292,1.744
43268.33333,1.743
43268.34375,1.741
43268.35417,1.739
43268.36458,1.737
43268.375,1.737
43268.38542,1.735
43268.39583,1.738
43268.40625,1.739
43268.41667,1.731
43268.42708,1.734
43268.4375,1.732
43268.44792,1.729
43268.45833,1.732
43268.46875,1.729
43268.47917,1.727
43268.48958,1.725
43268.5,1.722
43268.51042,1.725
43268.52083,1.717
43268.53125,1.715
43268.54167,1.724
43268.55208,1.721
43268.5625,1.718
43268.57292,1.722
43268.58333,1.727
43268.59375,1.719
43268.60417,1.722
43268.61458,1.729
43268.625,1.718
43268.63542,1.721
43268.64583,1.722
43268.65625,1.72
43268.66667,1.72
43268.67708,1.722
43268.6875,1.716
43268.69792,1.715
43268.70833,1.713
43268.71875,1.715
43268.72917,1.71
43268.73958,1.703
43268.75,1.715
43268.76042,1.713
43268.77083,1.705
43268.78125,1.696
43268.79167,1.707
43268.80208,1.705
43268.8125,1.71
43268.82292,1.705
43268.83333,1.708
43268.84375,1.707
43268.85417,1.721
43268.86458,1.714
43268.875,1.714
43268.88542,1.71
43268.89583,1.714
43268.90625,1.713
43268.91667,1.713
43268.92708,1.715
43268.9375,1.71
43268.94792,1.716
43268.95833,1.723
43268.96875,1.723
43268.97917,1.714
43268.98958,1.713
43269,1.72
43269.01042,1.719
43269.02083,1.721
43269.03125,1.723
43269.04167,1.725
43269.05208,1.727
43269.0625,1.728
43269.07292,1.731
43269.08333,1.723
43269.09375,1.73
43269.10417,1.73
43269.11458,1.731
43269.125,1.732
43269.13542,1.727
43269.14583,1.731
43269.15625,1.728
43269.16667,1.732
43269.17708,1.731
43269.1875,1.734
43269.19792,1.723
43269.20833,1.73
43269.21875,1.731
43269.22917,1.74
43269.23958,1.739
43269.25,1.735
43269.26042,1.731
43269.27083,1.737
43269.28125,1.738
43269.29167,1.733
43269.30208,1.741
43269.3125,1.732
43269.32292,1.728
43269.33333,1.729
43269.34375,1.733
43269.35417,1.73
43269.36458,1.731
43269.375,1.73
43269.38542,1.732
43269.39583,1.735
43269.40625,1.727
43269.41667,1.735
43269.42708,1.733
43269.4375,1.728
43269.44792,1.731
43269.45833,1.728
43269.46875,1.723
43269.47917,1.724
43269.48958,1.724
43269.5,1.719
43269.51042,1.718
43269.52083,1.72
43269.53125,1.719
43269.54167,1.716
43269.55208,1.72
43269.5625,1.712
43269.57292,1.718
43269.58333,1.713
43269.59375,1.717
43269.60417,1.722
43269.61458,1.716
43269.625,1.722
43269.63542,1.717
43269.64583,1.717
43269.65625,1.718
43269.66667,1.721
43269.67708,1.713
43269.6875,1.717
43269.69792,1.712
43269.70833,1.71
43269.71875,1.702
43269.72917,1.707
43269.73958,1.71
43269.75,1.706
43269.76042,1.704
43269.77083,1.694
43269.78125,1.701
43269.79167,1.702
43269.80208,1.698
43269.8125,1.696
43269.82292,1.693
43269.83333,1.701
43269.84375,1.704
43269.85417,1.699
43269.86458,1.698
43269.875,1.703
43269.88542,1.707
43269.89583,1.704
43269.90625,1.705
43269.91667,1.708
43269.92708,1.708
43269.9375,1.712
43269.94792,1.708
43269.95833,1.714
43269.96875,1.716
43269.97917,1.712
43269.98958,1.712
43270,1.714
43270.01042,1.715
43270.02083,1.715
43270.03125,1.714
43270.04167,1.712
43270.05208,1.71
43270.0625,1.728
43270.07292,1.716
43270.08333,1.717
43270.09375,1.728
43270.10417,1.722
43270.11458,1.723
43270.125,1.724
43270.13542,1.722
43270.14583,1.727
43270.15625,1.727
43270.16667,1.732
43270.17708,1.728
43270.1875,1.729
43270.19792,1.726
43270.20833,1.73
43270.21875,1.727
43270.22917,1.728
43270.23958,1.735
43270.25,1.732
43270.26042,1.734
43270.27083,1.725
43270.28125,1.736
43270.29167,1.732
43270.30208,1.73
43270.3125,1.737
43270.32292,1.724
43270.33333,1.733
43270.34375,1.726
43270.35417,1.726
43270.36458,1.725
43270.375,1.725
43270.38542,1.736
43270.39583,1.722
43270.40625,1.721
43270.41667,1.722
43270.42708,1.729
43270.4375,1.73
43270.44792,1.725
43270.45833,1.725
43270.46875,1.721
43270.47917,1.726
43270.48958,1.72
43270.5,1.721
43270.51042,1.716
43270.52083,1.713
43270.53125,1.715
43270.54167,1.721
43270.55208,1.716
43270.5625,1.711
43270.57292,1.714
43270.58333,1.716
43270.59375,1.71
43270.60417,1.709
43270.61458,1.713
43270.625,1.711
43270.63542,1.705
43270.64583,1.707
43270.65625,1.71
43270.66667,1.707
43270.67708,1.703
43270.6875,1.706
43270.69792,1.705
43270.70833,1.709
43270.71875,1.707
43270.72917,1.7
43270.73958,1.7
43270.75,1.697
43270.76042,1.687
43270.77083,1.69
43270.78125,1.696
43270.79167,1.694
43270.80208,1.69
43270.8125,1.7
43270.82292,1.706
43270.83333,1.698
43270.84375,1.696
43270.85417,1.702
43270.86458,1.702
43270.875,1.695
43270.88542,1.699
43270.89583,1.692
43270.90625,1.697
43270.91667,1.697
43270.92708,1.7
43270.9375,1.691
43270.94792,1.706
43270.95833,1.702
43270.96875,1.702
43270.97917,1.699
43270.98958,1.695
43271,1.703
43271.01042,1.702
43271.02083,1.703
43271.03125,1.703
43271.04167,1.707
43271.05208,1.708
43271.0625,1.7
43271.07292,1.71
43271.08333,1.704
43271.09375,1.71
43271.10417,1.708
43271.11458,1.711
43271.125,1.717
43271.13542,1.716
43271.14583,1.714
43271.15625,1.716
43271.16667,1.72
43271.17708,1.72
43271.1875,1.72
43271.19792,1.717
43271.20833,1.72
43271.21875,1.722
43271.22917,1.724
43271.23958,1.724
43271.25,1.719
43271.26042,1.716
43271.27083,1.723
43271.28125,1.722
43271.29167,1.72
43271.30208,1.716
43271.3125,1.713
43271.32292,1.72
43271.33333,1.719
43271.34375,1.716
43271.35417,1.711
43271.36458,1.718
43271.375,1.713
43271.38542,1.716
43271.39583,1.713
43271.40625,1.719
43271.41667,1.724
43271.42708,1.723
43271.4375,1.718
43271.44792,1.716
43271.45833,1.708
43271.46875,1.714
43271.47917,1.713
43271.48958,1.712
43271.5,1.711
43271.51042,1.712
43271.52083,1.713
43271.53125,1.713
43271.54167,1.709
43271.55208,1.71
43271.5625,1.711
43271.57292,1.703
43271.58333,1.709
43271.59375,1.718
43271.60417,1.713
43271.61458,1.711
43271.625,1.713
43271.63542,1.713
43271.64583,1.711
43271.65625,1.705
43271.66667,1.714
43271.67708,1.71
43271.6875,1.703
43271.69792,1.704
43271.70833,1.697
43271.71875,1.7
43271.72917,1.699
43271.73958,1.699
43271.75,1.699
43271.76042,1.69
43271.77083,1.691
43271.78125,1.693
43271.79167,1.692
43271.80208,1.693
43271.8125,1.694
43271.82292,1.694
43271.83333,1.696
43271.84375,1.697
43271.85417,1.696
43271.86458,1.694
43271.875,1.703
43271.88542,1.696
43271.89583,1.696
43271.90625,1.695
43271.91667,1.698
43271.92708,1.701
43271.9375,1.7
43271.94792,1.707
43271.95833,1.704
43271.96875,1.709
43271.97917,1.704
43271.98958,1.705
43272,1.712
43272.01042,1.707
43272.02083,1.707
43272.03125,1.707
43272.04167,1.706
43272.05208,1.716
43272.0625,1.712
43272.07292,1.711
43272.08333,1.72
43272.09375,1.719
43272.10417,1.721
43272.11458,1.718
43272.125,1.713
43272.13542,1.718
43272.14583,1.716
43272.15625,1.721
43272.16667,1.722
43272.17708,1.715
43272.1875,1.719
43272.19792,1.723
43272.20833,1.725
43272.21875,1.735
43272.22917,1.728
43272.23958,1.728
43272.25,1.726
43272.26042,1.73
43272.27083,1.729
43272.28125,1.731
43272.29167,1.728
43272.30208,1.733
43272.3125,1.724
43272.32292,1.722
43272.33333,1.726
43272.34375,1.727
43272.35417,1.723
43272.36458,1.718
43272.375,1.722
43272.38542,1.726
43272.39583,1.718
43272.40625,1.728
43272.41667,1.725
43272.42708,1.721
43272.4375,1.715
43272.44792,1.719
43272.45833,1.714
43272.46875,1.717
43272.47917,1.714
43272.48958,1.712
43272.5,1.708
43272.51042,1.711
43272.52083,1.704
43272.53125,1.705
43272.54167,1.708
43272.55208,1.707
43272.5625,1.703
43272.57292,1.708
43272.58333,1.699
43272.59375,1.705
43272.60417,1.703
43272.61458,1.706
43272.625,1.706
43272.63542,1.704
43272.64583,1.702
43272.65625,1.705
43272.66667,1.7
43272.67708,1.699
43272.6875,1.698
43272.69792,1.698
43272.70833,1.696
43272.71875,1.696
43272.72917,1.695
43272.73958,1.693
43272.75,1.693
43272.76042,1.687
43272.77083,1.683
43272.78125,1.678
43272.79167,1.676
43272.80208,1.68
43272.8125,1.683
43272.82292,1.691
43272.83333,1.695
43272.84375,1.692
43272.85417,1.692
43272.86458,1.69
43272.875,1.694
43272.88542,1.698
43272.89583,1.693
43272.90625,1.699
43272.91667,1.697
43272.92708,1.703
43272.9375,1.694
43272.94792,1.693
43272.95833,1.695
43272.96875,1.697
43272.97917,1.696
43272.98958,1.699
43273,1.699
43273.01042,1.701
43273.02083,1.699
43273.03125,1.702
43273.04167,1.701
43273.05208,1.703
43273.0625,1.711
43273.07292,1.705
43273.08333,1.707
43273.09375,1.703
43273.10417,1.716
43273.11458,1.71
43273.125,1.712
43273.13542,1.718
43273.14583,1.712
43273.15625,1.71
43273.16667,1.721
43273.17708,1.711
43273.1875,1.721
43273.19792,1.716
43273.20833,1.721
43273.21875,1.722
43273.22917,1.727
43273.23958,1.723
43273.25,1.719
43273.26042,1.72
43273.27083,1.72
43273.28125,1.719
43273.29167,1.723
43273.30208,1.72
43273.3125,1.724
43273.32292,1.71
43273.33333,1.716
43273.34375,1.716
43273.35417,1.717
43273.36458,1.713
43273.375,1.716
43273.38542,1.71
43273.39583,1.714
43273.40625,1.717
43273.41667,1.712
43273.42708,1.716
43273.4375,1.715
43273.44792,1.714
43273.45833,1.71
43273.46875,1.715
43273.47917,1.712
43273.48958,1.713
43273.5,1.709
43273.51042,1.706
43273.52083,1.703
43273.53125,1.707
43273.54167,1.707
43273.55208,1.707
43273.5625,1.707
43273.57292,1.707
43273.58333,1.704
43273.59375,1.701
43273.60417,1.707
43273.61458,1.698
43273.625,1.699
43273.63542,1.701
43273.64583,1.698
43273.65625,1.703
43273.66667,1.694
43273.67708,1.691
43273.6875,1.69
43273.69792,1.689
43273.70833,1.683
43273.71875,1.691
43273.72917,1.688
43273.73958,1.692
43273.75,1.69
43273.76042,1.682
43273.77083,1.674
43273.78125,1.684
43273.79167,1.686
43273.80208,1.676
43273.8125,1.677
43273.82292,1.678
43273.83333,1.681
43273.84375,1.675
43273.85417,1.677
43273.86458,1.682
43273.875,1.681
43273.88542,1.678
43273.89583,1.677
43273.90625,1.679
43273.91667,1.68
43273.92708,1.684
43273.9375,1.676
43273.94792,1.675
43273.95833,1.686
43273.96875,1.684
43273.97917,1.682
43273.98958,1.685
43274,1.683
43274.01042,1.681
43274.02083,1.681
43274.03125,1.685
43274.04167,1.69
43274.05208,1.69
43274.0625,1.684
43274.07292,1.688
43274.08333,1.687
43274.09375,1.689
43274.10417,1.684
43274.11458,1.69
43274.125,1.692
43274.13542,1.695
43274.14583,1.693
43274.15625,1.699
43274.16667,1.698
43274.17708,1.702
43274.1875,1.707
43274.19792,1.702
43274.20833,1.705
43274.21875,1.702
43274.22917,1.706
43274.23958,1.708
43274.25,1.698
43274.26042,1.705
43274.27083,1.707
43274.28125,1.704
43274.29167,1.707
43274.30208,1.715
43274.3125,1.711
43274.32292,1.708
43274.33333,1.713
43274.34375,1.714
43274.35417,1.705
43274.36458,1.711
43274.375,1.709
43274.38542,1.711
43274.39583,1.71
43274.40625,1.705
43274.41667,1.713
43274.42708,1.707
43274.4375,1.699
43274.44792,1.703
43274.45833,1.701
43274.46875,1.695
43274.47917,1.704
43274.48958,1.695
43274.5,1.694
43274.51042,1.7
43274.52083,1.694
43274.53125,1.691
43274.54167,1.699
43274.55208,1.698
43274.5625,1.702
43274.57292,1.702
43274.58333,1.698
43274.59375,1.698
43274.60417,1.695
43274.61458,1.698
43274.625,1.696
43274.63542,1.691
43274.64583,1.696
43274.65625,1.696
43274.66667,1.687
43274.67708,1.688
43274.6875,1.68
43274.69792,1.687
43274.70833,1.677
43274.71875,1.686
43274.72917,1.684
43274.73958,1.687
43274.75,1.689
43274.76042,1.678
43274.77083,1.679
43274.78125,1.677
43274.79167,1.684
43274.80208,1.675
43274.8125,1.675
43274.82292,1.68
43274.83333,1.675
43274.84375,1.677
43274.85417,1.677
43274.86458,1.678
43274.875,1.676
43274.88542,1.679
43274.89583,1.674
43274.90625,1.679
43274.91667,1.677
43274.92708,1.681
43274.9375,1.68
43274.94792,1.684
43274.95833,1.682
43274.96875,1.683
43274.97917,1.683
43274.98958,1.683
43275,1.689
43275.01042,1.683
43275.02083,1.684
43275.03125,1.687
43275.04167,1.691
43275.05208,1.694
43275.0625,1.695
43275.07292,1.694
43275.08333,1.694
43275.09375,1.692
43275.10417,1.698
43275.11458,1.695
43275.125,1.701
43275.13542,1.695
43275.14583,1.696
43275.15625,1.704
43275.16667,1.705
43275.17708,1.702
43275.1875,1.707
43275.19792,1.711
43275.20833,1.712
43275.21875,1.713
43275.22917,1.709
43275.23958,1.713
43275.25,1.708
43275.26042,1.714
43275.27083,1.701
43275.28125,1.706
43275.29167,1.713
43275.30208,1.715
43275.3125,1.711
43275.32292,1.707
43275.33333,1.701
43275.34375,1.708
43275.35417,1.708
43275.36458,1.707
43275.375,1.705
43275.38542,1.707
43275.39583,1.712
43275.40625,1.709
43275.41667,1.706
43275.42708,1.705
43275.4375,1.703
43275.44792,1.704
43275.45833,1.705
43275.46875,1.7
43275.47917,1.711
43275.48958,1.707
43275.5,1.703
43275.51042,1.702
43275.52083,1.705
43275.53125,1.704
43275.54167,1.71
43275.55208,1.705
43275.5625,1.702
43275.57292,1.697
43275.58333,1.698
43275.59375,1.699
43275.60417,1.704
43275.61458,1.702
43275.625,1.694
43275.63542,1.695
43275.64583,1.701
43275.65625,1.698
43275.66667,1.702
43275.67708,1.698
43275.6875,1.698
43275.69792,1.697
43275.70833,1.687
43275.71875,1.69
43275.72917,1.683
43275.73958,1.683
43275.75,1.683
43275.76042,1.679
43275.77083,1.679
43275.78125,1.678
43275.79167,1.681
43275.80208,1.68
43275.8125,1.677
43275.82292,1.677
43275.83333,1.675
43275.84375,1.676
43275.85417,1.671
43275.86458,1.675
43275.875,1.678
43275.88542,1.67
43275.89583,1.676
43275.90625,1.677
43275.91667,1.683
43275.92708,1.682
43275.9375,1.689
43275.94792,1.688
43275.95833,1.684
43275.96875,1.683
43275.97917,1.686
43275.98958,1.685
43276,1.686
43276.01042,1.693
43276.02083,1.685
43276.03125,1.692
43276.04167,1.689
43276.05208,1.683
43276.0625,1.686
43276.07292,1.69
43276.08333,1.689
43276.09375,1.698
43276.10417,1.694
43276.11458,1.693
43276.125,1.698
43276.13542,1.7
43276.14583,1.697
43276.15625,1.706
43276.16667,1.699
43276.17708,1.707
43276.1875,1.703
43276.19792,1.707
